sku,image,gallery,status,color,fynd_uid
5045624526098,5045624526067_1.jpg,"5045624526067_1.jpg,5045624526067_2.jpg,5045624526067_3.jpg,5045624526067_4.jpg,5045624526067_5.jpg,5045624526067_6.jpg,5045624526067_7.jpg,5045624526067_11.jpg",active,Brown,8089360
5045624526128,5045624526067_1.jpg,"5045624526067_1.jpg,5045624526067_2.jpg,5045624526067_3.jpg,5045624526067_4.jpg,5045624526067_5.jpg,5045624526067_6.jpg,5045624526067_7.jpg,5045624526067_11.jpg",active,Brown,8089360
5045624526159,5045624526067_1.jpg,"5045624526067_1.jpg,5045624526067_2.jpg,5045624526067_3.jpg,5045624526067_4.jpg,5045624526067_5.jpg,5045624526067_6.jpg,5045624526067_7.jpg,5045624526067_11.jpg",active,Brown,8089360
5045624526180,5045624526067_1.jpg,"5045624526067_1.jpg,5045624526067_2.jpg,5045624526067_3.jpg,5045624526067_4.jpg,5045624526067_5.jpg,5045624526067_6.jpg,5045624526067_7.jpg,5045624526067_11.jpg",active,Brown,8089360
5045626966793,5045626966793_1.jpg,"5045626966793_1.jpg,5045626966793_2.jpg,5045626966793_3.jpg,5045626966793_4.jpg,5045626966793_5.jpg,5045626966793_11.jpg",active,Beige,8089231
5045626966823,5045626966793_1.jpg,"5045626966793_1.jpg,5045626966793_2.jpg,5045626966793_3.jpg,5045626966793_4.jpg,5045626966793_5.jpg,5045626966793_11.jpg",active,Beige,8089231
5045626966854,5045626966793_1.jpg,"5045626966793_1.jpg,5045626966793_2.jpg,5045626966793_3.jpg,5045626966793_4.jpg,5045626966793_5.jpg,5045626966793_11.jpg",active,Beige,8089231
5045626966885,5045626966793_1.jpg,"5045626966793_1.jpg,5045626966793_2.jpg,5045626966793_3.jpg,5045626966793_4.jpg,5045626966793_5.jpg,5045626966793_11.jpg",active,Beige,8089231
5045627479803,5045627479803_1.jpg,"5045627479803_1.jpg,5045627479803_2.jpg,5045627479803_3.jpg,5045627479803_11.jpg",active,Miscellaneous,8089367
5045626325897,5045626325897_1.jpg,"5045626325897_1.jpg,5045626325897_2.jpg,5045626325897_3.jpg,5045626325897_4.jpg,5045626325897_5.jpg,5045626325897_6.jpg,5045626325897_11.jpg",active,Black,8087467
5045626325927,5045626325897_1.jpg,"5045626325897_1.jpg,5045626325897_2.jpg,5045626325897_3.jpg,5045626325897_4.jpg,5045626325897_5.jpg,5045626325897_6.jpg,5045626325897_11.jpg",active,Black,8087467
5045626325958,5045626325897_1.jpg,"5045626325897_1.jpg,5045626325897_2.jpg,5045626325897_3.jpg,5045626325897_4.jpg,5045626325897_5.jpg,5045626325897_6.jpg,5045626325897_11.jpg",active,Black,8087467
5045626325989,5045626325897_1.jpg,"5045626325897_1.jpg,5045626325897_2.jpg,5045626325897_3.jpg,5045626325897_4.jpg,5045626325897_5.jpg,5045626325897_6.jpg,5045626325897_11.jpg",active,Black,8087467
5045626326016,5045626325897_1.jpg,"5045626325897_1.jpg,5045626325897_2.jpg,5045626325897_3.jpg,5045626325897_4.jpg,5045626325897_5.jpg,5045626325897_6.jpg,5045626325897_11.jpg",active,Black,8087467
5045626326047,5045626325897_1.jpg,"5045626325897_1.jpg,5045626325897_2.jpg,5045626325897_3.jpg,5045626325897_4.jpg,5045626325897_5.jpg,5045626325897_6.jpg,5045626325897_11.jpg",active,Black,8087467
5045626326078,5045626325897_1.jpg,"5045626325897_1.jpg,5045626325897_2.jpg,5045626325897_3.jpg,5045626325897_4.jpg,5045626325897_5.jpg,5045626325897_6.jpg,5045626325897_11.jpg",active,Black,8087467
5045626326108,5045626325897_1.jpg,"5045626325897_1.jpg,5045626325897_2.jpg,5045626325897_3.jpg,5045626325897_4.jpg,5045626325897_5.jpg,5045626325897_6.jpg,5045626325897_11.jpg",active,Black,8087467
5045626326139,5045626325897_1.jpg,"5045626325897_1.jpg,5045626325897_2.jpg,5045626325897_3.jpg,5045626325897_4.jpg,5045626325897_5.jpg,5045626325897_6.jpg,5045626325897_11.jpg",active,Black,8087467
5045626855516,5045626855516_1.jpg,"5045626855516_1.jpg,5045626855516_2.jpg,5045626855516_3.jpg,5045626855516_4.jpg,5045626855516_5.jpg,5045626855516_6.jpg,5045626855516_7.jpg,5045626855516_8.jpg,5045626855516_9.jpg,5045626855516_10.jpg,5045626855516_11.jpg",active,Yellow,8089315
5045626325088,5045626325088_1.jpg,"5045626325088_1.jpg,5045626325088_2.jpg,5045626325088_3.jpg,5045626325088_4.jpg,5045626325088_5.jpg,5045626325088_11.jpg",active,Black,8087551
5045626325118,5045626325088_1.jpg,"5045626325088_1.jpg,5045626325088_2.jpg,5045626325088_3.jpg,5045626325088_4.jpg,5045626325088_5.jpg,5045626325088_11.jpg",active,Black,8087551
5045626325149,5045626325088_1.jpg,"5045626325088_1.jpg,5045626325088_2.jpg,5045626325088_3.jpg,5045626325088_4.jpg,5045626325088_5.jpg,5045626325088_11.jpg",active,Black,8087551
5045626325170,5045626325088_1.jpg,"5045626325088_1.jpg,5045626325088_2.jpg,5045626325088_3.jpg,5045626325088_4.jpg,5045626325088_5.jpg,5045626325088_11.jpg",active,Black,8087551
5045626325200,5045626325088_1.jpg,"5045626325088_1.jpg,5045626325088_2.jpg,5045626325088_3.jpg,5045626325088_4.jpg,5045626325088_5.jpg,5045626325088_11.jpg",active,Black,8087551
5045626325231,5045626325088_1.jpg,"5045626325088_1.jpg,5045626325088_2.jpg,5045626325088_3.jpg,5045626325088_4.jpg,5045626325088_5.jpg,5045626325088_11.jpg",active,Black,8087551
5045626325262,5045626325088_1.jpg,"5045626325088_1.jpg,5045626325088_2.jpg,5045626325088_3.jpg,5045626325088_4.jpg,5045626325088_5.jpg,5045626325088_11.jpg",active,Black,8087551
5045626325293,5045626325088_1.jpg,"5045626325088_1.jpg,5045626325088_2.jpg,5045626325088_3.jpg,5045626325088_4.jpg,5045626325088_5.jpg,5045626325088_11.jpg",active,Black,8087551
5045626325323,5045626325088_1.jpg,"5045626325088_1.jpg,5045626325088_2.jpg,5045626325088_3.jpg,5045626325088_4.jpg,5045626325088_5.jpg,5045626325088_11.jpg",active,Black,8087551
5045626182087,5045626182087_1.jpg,"5045626182087_1.jpg,5045626182087_2.jpg,5045626182087_3.jpg,5045626182087_11.jpg",active,Black,8089195
5045624575652,5045624575652_1.jpg,"5045624575652_1.jpg,5045624575652_2.jpg,5045624575652_3.jpg,5045624575652_4.jpg,5045624575652_5.jpg,5045624575652_6.jpg,5045624575652_7.jpg,5045624575652_8.jpg,5045624575652_9.jpg,5045624575652_10.jpg,5045624575652_11.jpg",active,Brown,8089345
5045625417609,5045625417609_1.jpg,"5045625417609_1.jpg,5045625417609_2.jpg,5045625417609_3.jpg,5045625417609_4.jpg,5045625417609_5.jpg,5045625417609_11.jpg",active,Black,8087624
5045625417630,5045625417609_1.jpg,"5045625417609_1.jpg,5045625417609_2.jpg,5045625417609_3.jpg,5045625417609_4.jpg,5045625417609_5.jpg,5045625417609_11.jpg",active,Black,8087624
5045625417661,5045625417609_1.jpg,"5045625417609_1.jpg,5045625417609_2.jpg,5045625417609_3.jpg,5045625417609_4.jpg,5045625417609_5.jpg,5045625417609_11.jpg",active,Black,8087624
5045625417692,5045625417609_1.jpg,"5045625417609_1.jpg,5045625417609_2.jpg,5045625417609_3.jpg,5045625417609_4.jpg,5045625417609_5.jpg,5045625417609_11.jpg",active,Black,8087624
5045625417722,5045625417609_1.jpg,"5045625417609_1.jpg,5045625417609_2.jpg,5045625417609_3.jpg,5045625417609_4.jpg,5045625417609_5.jpg,5045625417609_11.jpg",active,Black,8087624
5045625417753,5045625417609_1.jpg,"5045625417609_1.jpg,5045625417609_2.jpg,5045625417609_3.jpg,5045625417609_4.jpg,5045625417609_5.jpg,5045625417609_11.jpg",active,Black,8087624
5045625417784,5045625417609_1.jpg,"5045625417609_1.jpg,5045625417609_2.jpg,5045625417609_3.jpg,5045625417609_4.jpg,5045625417609_5.jpg,5045625417609_11.jpg",active,Black,8087624
5045625417814,5045625417609_1.jpg,"5045625417609_1.jpg,5045625417609_2.jpg,5045625417609_3.jpg,5045625417609_4.jpg,5045625417609_5.jpg,5045625417609_11.jpg",active,Black,8087624
5045625417845,5045625417609_1.jpg,"5045625417609_1.jpg,5045625417609_2.jpg,5045625417609_3.jpg,5045625417609_4.jpg,5045625417609_5.jpg,5045625417609_11.jpg",active,Black,8087624
5045627310427,5045627310427_1.jpg,"5045627310427_1.jpg,5045627310427_2.jpg,5045627310427_3.jpg,5045627310427_4.jpg,5045627310427_5.jpg,5045627310427_11.jpg",active,Black,8087502
5045627310458,5045627310427_1.jpg,"5045627310427_1.jpg,5045627310427_2.jpg,5045627310427_3.jpg,5045627310427_4.jpg,5045627310427_5.jpg,5045627310427_11.jpg",active,Black,8087502
5045627310489,5045627310427_1.jpg,"5045627310427_1.jpg,5045627310427_2.jpg,5045627310427_3.jpg,5045627310427_4.jpg,5045627310427_5.jpg,5045627310427_11.jpg",active,Black,8087502
5045627310519,5045627310427_1.jpg,"5045627310427_1.jpg,5045627310427_2.jpg,5045627310427_3.jpg,5045627310427_4.jpg,5045627310427_5.jpg,5045627310427_11.jpg",active,Black,8087502
5045627310540,5045627310427_1.jpg,"5045627310427_1.jpg,5045627310427_2.jpg,5045627310427_3.jpg,5045627310427_4.jpg,5045627310427_5.jpg,5045627310427_11.jpg",active,Black,8087502
5045627310571,5045627310427_1.jpg,"5045627310427_1.jpg,5045627310427_2.jpg,5045627310427_3.jpg,5045627310427_4.jpg,5045627310427_5.jpg,5045627310427_11.jpg",active,Black,8087502
5045627310601,5045627310427_1.jpg,"5045627310427_1.jpg,5045627310427_2.jpg,5045627310427_3.jpg,5045627310427_4.jpg,5045627310427_5.jpg,5045627310427_11.jpg",active,Black,8087502
5045627310632,5045627310427_1.jpg,"5045627310427_1.jpg,5045627310427_2.jpg,5045627310427_3.jpg,5045627310427_4.jpg,5045627310427_5.jpg,5045627310427_11.jpg",active,Black,8087502
5045627310663,5045627310427_1.jpg,"5045627310427_1.jpg,5045627310427_2.jpg,5045627310427_3.jpg,5045627310427_4.jpg,5045627310427_5.jpg,5045627310427_11.jpg",active,Black,8087502
5045626278285,5045626278285_1.jpg,"5045626278285_1.jpg,5045626278285_2.jpg,5045626278285_3.jpg,5045626278285_4.jpg,5045626278285_5.jpg,5045626278285_6.jpg,5045626278285_7.jpg,5045626278285_11.jpg",active,Brown,8087599
5045626278315,5045626278285_1.jpg,"5045626278285_1.jpg,5045626278285_2.jpg,5045626278285_3.jpg,5045626278285_4.jpg,5045626278285_5.jpg,5045626278285_6.jpg,5045626278285_7.jpg,5045626278285_11.jpg",active,Brown,8087599
5045626278346,5045626278285_1.jpg,"5045626278285_1.jpg,5045626278285_2.jpg,5045626278285_3.jpg,5045626278285_4.jpg,5045626278285_5.jpg,5045626278285_6.jpg,5045626278285_7.jpg,5045626278285_11.jpg",active,Brown,8087599
5045626278377,5045626278285_1.jpg,"5045626278285_1.jpg,5045626278285_2.jpg,5045626278285_3.jpg,5045626278285_4.jpg,5045626278285_5.jpg,5045626278285_6.jpg,5045626278285_7.jpg,5045626278285_11.jpg",active,Brown,8087599
5045626278407,5045626278285_1.jpg,"5045626278285_1.jpg,5045626278285_2.jpg,5045626278285_3.jpg,5045626278285_4.jpg,5045626278285_5.jpg,5045626278285_6.jpg,5045626278285_7.jpg,5045626278285_11.jpg",active,Brown,8087599
5045626278438,5045626278285_1.jpg,"5045626278285_1.jpg,5045626278285_2.jpg,5045626278285_3.jpg,5045626278285_4.jpg,5045626278285_5.jpg,5045626278285_6.jpg,5045626278285_7.jpg,5045626278285_11.jpg",active,Brown,8087599
5045626278469,5045626278285_1.jpg,"5045626278285_1.jpg,5045626278285_2.jpg,5045626278285_3.jpg,5045626278285_4.jpg,5045626278285_5.jpg,5045626278285_6.jpg,5045626278285_7.jpg,5045626278285_11.jpg",active,Brown,8087599
5045626207315,5045626207315_1.jpg,"5045626207315_1.jpg,5045626207315_2.jpg,5045626207315_3.jpg,5045626207315_4.jpg,5045626207315_5.jpg,5045626207315_6.jpg,5045626207315_11.jpg",active,Grey,8087495
5045626207346,5045626207315_1.jpg,"5045626207315_1.jpg,5045626207315_2.jpg,5045626207315_3.jpg,5045626207315_4.jpg,5045626207315_5.jpg,5045626207315_6.jpg,5045626207315_11.jpg",active,Grey,8087495
5045626207377,5045626207315_1.jpg,"5045626207315_1.jpg,5045626207315_2.jpg,5045626207315_3.jpg,5045626207315_4.jpg,5045626207315_5.jpg,5045626207315_6.jpg,5045626207315_11.jpg",active,Grey,8087495
5045626207407,5045626207315_1.jpg,"5045626207315_1.jpg,5045626207315_2.jpg,5045626207315_3.jpg,5045626207315_4.jpg,5045626207315_5.jpg,5045626207315_6.jpg,5045626207315_11.jpg",active,Grey,8087495
5045626207438,5045626207315_1.jpg,"5045626207315_1.jpg,5045626207315_2.jpg,5045626207315_3.jpg,5045626207315_4.jpg,5045626207315_5.jpg,5045626207315_6.jpg,5045626207315_11.jpg",active,Grey,8087495
5045626207469,5045626207315_1.jpg,"5045626207315_1.jpg,5045626207315_2.jpg,5045626207315_3.jpg,5045626207315_4.jpg,5045626207315_5.jpg,5045626207315_6.jpg,5045626207315_11.jpg",active,Grey,8087495
5045626207490,5045626207315_1.jpg,"5045626207315_1.jpg,5045626207315_2.jpg,5045626207315_3.jpg,5045626207315_4.jpg,5045626207315_5.jpg,5045626207315_6.jpg,5045626207315_11.jpg",active,Grey,8087495
5045626207520,5045626207315_1.jpg,"5045626207315_1.jpg,5045626207315_2.jpg,5045626207315_3.jpg,5045626207315_4.jpg,5045626207315_5.jpg,5045626207315_6.jpg,5045626207315_11.jpg",active,Grey,8087495
5045626414294,5045626414294_1.jpg,"5045626414294_1.jpg,5045626414294_2.jpg,5045626414294_3.jpg,5045626414294_4.jpg,5045626414294_5.jpg,5045626414294_6.jpg,5045626414294_7.jpg,5045626414294_8.jpg,5045626414294_11.jpg",active,Miscellaneous,8089384
5045626035420,5045626035420_1.jpg,"5045626035420_1.jpg,5045626035420_2.jpg,5045626035420_3.jpg,5045626035420_4.jpg,5045626035420_5.jpg,5045626035420_6.jpg,5045626035420_7.jpg,5045626035420_8.jpg,5045626035420_11.jpg",active,Grey,8089282
5045626339498,5045626339498_1.jpg,"5045626339498_1.jpg,5045626339498_2.jpg,5045626339498_3.jpg,5045626339498_4.jpg,5045626339498_5.jpg,5045626339498_6.jpg,5045626339498_7.jpg,5045626339498_11.jpg",active,Miscellaneous,8087504
5045626339528,5045626339498_1.jpg,"5045626339498_1.jpg,5045626339498_2.jpg,5045626339498_3.jpg,5045626339498_4.jpg,5045626339498_5.jpg,5045626339498_6.jpg,5045626339498_7.jpg,5045626339498_11.jpg",active,Miscellaneous,8087504
5045626339559,5045626339498_1.jpg,"5045626339498_1.jpg,5045626339498_2.jpg,5045626339498_3.jpg,5045626339498_4.jpg,5045626339498_5.jpg,5045626339498_6.jpg,5045626339498_7.jpg,5045626339498_11.jpg",active,Miscellaneous,8087504
5045626339580,5045626339498_1.jpg,"5045626339498_1.jpg,5045626339498_2.jpg,5045626339498_3.jpg,5045626339498_4.jpg,5045626339498_5.jpg,5045626339498_6.jpg,5045626339498_7.jpg,5045626339498_11.jpg",active,Miscellaneous,8087504
5045626339610,5045626339498_1.jpg,"5045626339498_1.jpg,5045626339498_2.jpg,5045626339498_3.jpg,5045626339498_4.jpg,5045626339498_5.jpg,5045626339498_6.jpg,5045626339498_7.jpg,5045626339498_11.jpg",active,Miscellaneous,8087504
5045626339641,5045626339498_1.jpg,"5045626339498_1.jpg,5045626339498_2.jpg,5045626339498_3.jpg,5045626339498_4.jpg,5045626339498_5.jpg,5045626339498_6.jpg,5045626339498_7.jpg,5045626339498_11.jpg",active,Miscellaneous,8087504
5045626339672,5045626339498_1.jpg,"5045626339498_1.jpg,5045626339498_2.jpg,5045626339498_3.jpg,5045626339498_4.jpg,5045626339498_5.jpg,5045626339498_6.jpg,5045626339498_7.jpg,5045626339498_11.jpg",active,Miscellaneous,8087504
5045626339702,5045626339498_1.jpg,"5045626339498_1.jpg,5045626339498_2.jpg,5045626339498_3.jpg,5045626339498_4.jpg,5045626339498_5.jpg,5045626339498_6.jpg,5045626339498_7.jpg,5045626339498_11.jpg",active,Miscellaneous,8087504
5045558181165,5045558181165_1.jpg,"5045558181165_1.jpg,5045558181165_2.jpg,5045558181165_3.jpg,5045558181165_4.jpg,5045558181165_5.jpg,5045558181165_6.jpg,5045558181165_11.jpg",inactive,White,8087506
5045558181196,5045558181165_1.jpg,"5045558181165_1.jpg,5045558181165_2.jpg,5045558181165_3.jpg,5045558181165_4.jpg,5045558181165_5.jpg,5045558181165_6.jpg,5045558181165_11.jpg",inactive,White,8087506
5045558181226,5045558181165_1.jpg,"5045558181165_1.jpg,5045558181165_2.jpg,5045558181165_3.jpg,5045558181165_4.jpg,5045558181165_5.jpg,5045558181165_6.jpg,5045558181165_11.jpg",inactive,White,8087506
5045558181257,5045558181165_1.jpg,"5045558181165_1.jpg,5045558181165_2.jpg,5045558181165_3.jpg,5045558181165_4.jpg,5045558181165_5.jpg,5045558181165_6.jpg,5045558181165_11.jpg",inactive,White,8087506
5045558181288,5045558181165_1.jpg,"5045558181165_1.jpg,5045558181165_2.jpg,5045558181165_3.jpg,5045558181165_4.jpg,5045558181165_5.jpg,5045558181165_6.jpg,5045558181165_11.jpg",inactive,White,8087506
5045558181318,5045558181165_1.jpg,"5045558181165_1.jpg,5045558181165_2.jpg,5045558181165_3.jpg,5045558181165_4.jpg,5045558181165_5.jpg,5045558181165_6.jpg,5045558181165_11.jpg",inactive,White,8087506
5045558181349,5045558181165_1.jpg,"5045558181165_1.jpg,5045558181165_2.jpg,5045558181165_3.jpg,5045558181165_4.jpg,5045558181165_5.jpg,5045558181165_6.jpg,5045558181165_11.jpg",inactive,White,8087506
5045558181370,5045558181165_1.jpg,"5045558181165_1.jpg,5045558181165_2.jpg,5045558181165_3.jpg,5045558181165_4.jpg,5045558181165_5.jpg,5045558181165_6.jpg,5045558181165_11.jpg",inactive,White,8087506
5045558181400,5045558181165_1.jpg,"5045558181165_1.jpg,5045558181165_2.jpg,5045558181165_3.jpg,5045558181165_4.jpg,5045558181165_5.jpg,5045558181165_6.jpg,5045558181165_11.jpg",inactive,White,8087506
5045622964700,5045558181165_1.jpg,"5045558181165_1.jpg,5045558181165_2.jpg,5045558181165_3.jpg,5045558181165_4.jpg,5045558181165_5.jpg,5045558181165_6.jpg,5045558181165_11.jpg",inactive,White,8087506
5045626822518,5045626822518_1.jpg,"5045626822518_1.jpg,5045626822518_2.jpg,5045626822518_3.jpg,5045626822518_4.jpg,5045626822518_5.jpg,5045626822518_6.jpg,5045626822518_7.jpg,5045626822518_11.jpg",active,Black,8087427
5045626822549,5045626822518_1.jpg,"5045626822518_1.jpg,5045626822518_2.jpg,5045626822518_3.jpg,5045626822518_4.jpg,5045626822518_5.jpg,5045626822518_6.jpg,5045626822518_7.jpg,5045626822518_11.jpg",active,Black,8087427
5045626822570,5045626822518_1.jpg,"5045626822518_1.jpg,5045626822518_2.jpg,5045626822518_3.jpg,5045626822518_4.jpg,5045626822518_5.jpg,5045626822518_6.jpg,5045626822518_7.jpg,5045626822518_11.jpg",active,Black,8087427
5045626822600,5045626822518_1.jpg,"5045626822518_1.jpg,5045626822518_2.jpg,5045626822518_3.jpg,5045626822518_4.jpg,5045626822518_5.jpg,5045626822518_6.jpg,5045626822518_7.jpg,5045626822518_11.jpg",active,Black,8087427
5045626822631,5045626822518_1.jpg,"5045626822518_1.jpg,5045626822518_2.jpg,5045626822518_3.jpg,5045626822518_4.jpg,5045626822518_5.jpg,5045626822518_6.jpg,5045626822518_7.jpg,5045626822518_11.jpg",active,Black,8087427
5045626822662,5045626822518_1.jpg,"5045626822518_1.jpg,5045626822518_2.jpg,5045626822518_3.jpg,5045626822518_4.jpg,5045626822518_5.jpg,5045626822518_6.jpg,5045626822518_7.jpg,5045626822518_11.jpg",active,Black,8087427
5045626822693,5045626822518_1.jpg,"5045626822518_1.jpg,5045626822518_2.jpg,5045626822518_3.jpg,5045626822518_4.jpg,5045626822518_5.jpg,5045626822518_6.jpg,5045626822518_7.jpg,5045626822518_11.jpg",active,Black,8087427
5045626822723,5045626822518_1.jpg,"5045626822518_1.jpg,5045626822518_2.jpg,5045626822518_3.jpg,5045626822518_4.jpg,5045626822518_5.jpg,5045626822518_6.jpg,5045626822518_7.jpg,5045626822518_11.jpg",active,Black,8087427
5045625678352,5045625678352_1.jpg,"5045625678352_1.jpg,5045625678352_2.jpg,5045625678352_3.jpg,5045625678352_4.jpg,5045625678352_5.jpg,5045625678352_6.jpg,5045625678352_7.jpg,5045625678352_11.jpg",active,Beige,8089417
5045625793574,5045625793574_1.jpg,"5045625793574_1.jpg,5045625793574_2.jpg,5045625793574_3.jpg,5045625793574_4.jpg,5045625793574_5.jpg,5045625793574_6.jpg,5045625793574_7.jpg,5045625793574_8.jpg,5045625793574_9.jpg,5045625793574_10.jpg,5045625793574_11.jpg",active,Black,8089314
5045559265123,5045559265123_1.jpg,"5045559265123_1.jpg,5045559265123_2.jpg,5045559265123_3.jpg,5045559265123_4.jpg,5045559265123_5.jpg,5045559265123_11.jpg",active,Blue,8087508
5045559265154,5045559265123_1.jpg,"5045559265123_1.jpg,5045559265123_2.jpg,5045559265123_3.jpg,5045559265123_4.jpg,5045559265123_5.jpg,5045559265123_11.jpg",active,Blue,8087508
5045559265185,5045559265123_1.jpg,"5045559265123_1.jpg,5045559265123_2.jpg,5045559265123_3.jpg,5045559265123_4.jpg,5045559265123_5.jpg,5045559265123_11.jpg",active,Blue,8087508
5045559265215,5045559265123_1.jpg,"5045559265123_1.jpg,5045559265123_2.jpg,5045559265123_3.jpg,5045559265123_4.jpg,5045559265123_5.jpg,5045559265123_11.jpg",active,Blue,8087508
5045559265246,5045559265123_1.jpg,"5045559265123_1.jpg,5045559265123_2.jpg,5045559265123_3.jpg,5045559265123_4.jpg,5045559265123_5.jpg,5045559265123_11.jpg",active,Blue,8087508
5045559265277,5045559265123_1.jpg,"5045559265123_1.jpg,5045559265123_2.jpg,5045559265123_3.jpg,5045559265123_4.jpg,5045559265123_5.jpg,5045559265123_11.jpg",active,Blue,8087508
5045559265307,5045559265123_1.jpg,"5045559265123_1.jpg,5045559265123_2.jpg,5045559265123_3.jpg,5045559265123_4.jpg,5045559265123_5.jpg,5045559265123_11.jpg",active,Blue,8087508
5045627460238,5045627460238_1.jpg,"5045627460238_1.jpg,5045627460238_2.jpg,5045627460238_3.jpg,5045627460238_4.jpg,5045627460238_5.jpg,5045627460238_6.jpg,5045627460238_11.jpg",active,Black,8087600
5045627460269,5045627460238_1.jpg,"5045627460238_1.jpg,5045627460238_2.jpg,5045627460238_3.jpg,5045627460238_4.jpg,5045627460238_5.jpg,5045627460238_6.jpg,5045627460238_11.jpg",active,Black,8087600
5045627460290,5045627460238_1.jpg,"5045627460238_1.jpg,5045627460238_2.jpg,5045627460238_3.jpg,5045627460238_4.jpg,5045627460238_5.jpg,5045627460238_6.jpg,5045627460238_11.jpg",active,Black,8087600
5045627460320,5045627460238_1.jpg,"5045627460238_1.jpg,5045627460238_2.jpg,5045627460238_3.jpg,5045627460238_4.jpg,5045627460238_5.jpg,5045627460238_6.jpg,5045627460238_11.jpg",active,Black,8087600
5045627460351,5045627460238_1.jpg,"5045627460238_1.jpg,5045627460238_2.jpg,5045627460238_3.jpg,5045627460238_4.jpg,5045627460238_5.jpg,5045627460238_6.jpg,5045627460238_11.jpg",active,Black,8087600
5045627460382,5045627460238_1.jpg,"5045627460238_1.jpg,5045627460238_2.jpg,5045627460238_3.jpg,5045627460238_4.jpg,5045627460238_5.jpg,5045627460238_6.jpg,5045627460238_11.jpg",active,Black,8087600
5045627460412,5045627460238_1.jpg,"5045627460238_1.jpg,5045627460238_2.jpg,5045627460238_3.jpg,5045627460238_4.jpg,5045627460238_5.jpg,5045627460238_6.jpg,5045627460238_11.jpg",active,Black,8087600
5045627460443,5045627460238_1.jpg,"5045627460238_1.jpg,5045627460238_2.jpg,5045627460238_3.jpg,5045627460238_4.jpg,5045627460238_5.jpg,5045627460238_6.jpg,5045627460238_11.jpg",active,Black,8087600
5045627460474,5045627460238_1.jpg,"5045627460238_1.jpg,5045627460238_2.jpg,5045627460238_3.jpg,5045627460238_4.jpg,5045627460238_5.jpg,5045627460238_6.jpg,5045627460238_11.jpg",active,Black,8087600
5045627460504,5045627460238_1.jpg,"5045627460238_1.jpg,5045627460238_2.jpg,5045627460238_3.jpg,5045627460238_4.jpg,5045627460238_5.jpg,5045627460238_6.jpg,5045627460238_11.jpg",active,Black,8087600
5045627460535,5045627460238_1.jpg,"5045627460238_1.jpg,5045627460238_2.jpg,5045627460238_3.jpg,5045627460238_4.jpg,5045627460238_5.jpg,5045627460238_6.jpg,5045627460238_11.jpg",active,Black,8087600
5045627460566,5045627460238_1.jpg,"5045627460238_1.jpg,5045627460238_2.jpg,5045627460238_3.jpg,5045627460238_4.jpg,5045627460238_5.jpg,5045627460238_6.jpg,5045627460238_11.jpg",active,Black,8087600
5045627460597,5045627460238_1.jpg,"5045627460238_1.jpg,5045627460238_2.jpg,5045627460238_3.jpg,5045627460238_4.jpg,5045627460238_5.jpg,5045627460238_6.jpg,5045627460238_11.jpg",active,Black,8087600
5045627460658,5045627460238_1.jpg,"5045627460238_1.jpg,5045627460238_2.jpg,5045627460238_3.jpg,5045627460238_4.jpg,5045627460238_5.jpg,5045627460238_6.jpg,5045627460238_11.jpg",active,Black,8087600
5045626134093,5045626134093_1.jpg,"5045626134093_1.jpg,5045626134093_2.jpg,5045626134093_3.jpg,5045626134093_4.jpg,5045626134093_5.jpg,5045626134093_11.jpg",active,White,8087546
5045626134123,5045626134093_1.jpg,"5045626134093_1.jpg,5045626134093_2.jpg,5045626134093_3.jpg,5045626134093_4.jpg,5045626134093_5.jpg,5045626134093_11.jpg",active,White,8087546
5045626134154,5045626134093_1.jpg,"5045626134093_1.jpg,5045626134093_2.jpg,5045626134093_3.jpg,5045626134093_4.jpg,5045626134093_5.jpg,5045626134093_11.jpg",active,White,8087546
5045626134185,5045626134093_1.jpg,"5045626134093_1.jpg,5045626134093_2.jpg,5045626134093_3.jpg,5045626134093_4.jpg,5045626134093_5.jpg,5045626134093_11.jpg",active,White,8087546
5045626134215,5045626134093_1.jpg,"5045626134093_1.jpg,5045626134093_2.jpg,5045626134093_3.jpg,5045626134093_4.jpg,5045626134093_5.jpg,5045626134093_11.jpg",active,White,8087546
5045626134246,5045626134093_1.jpg,"5045626134093_1.jpg,5045626134093_2.jpg,5045626134093_3.jpg,5045626134093_4.jpg,5045626134093_5.jpg,5045626134093_11.jpg",active,White,8087546
5045626134277,5045626134093_1.jpg,"5045626134093_1.jpg,5045626134093_2.jpg,5045626134093_3.jpg,5045626134093_4.jpg,5045626134093_5.jpg,5045626134093_11.jpg",active,White,8087546
5045625204315,5045625204315_1.jpg,"5045625204315_1.jpg,5045625204315_2.jpg,5045625204315_3.jpg,5045625204315_4.jpg,5045625204315_5.jpg,5045625204315_6.jpg,5045625204315_7.jpg,5045625204315_8.jpg,5045625204315_11.jpg",inactive,Yellow,8089469
5045627505694,5045627505694_1.jpg,"5045627505694_1.jpg,5045627505694_2.jpg,5045627505694_3.jpg,5045627505694_4.jpg,5045627505694_5.jpg,5045627505694_6.jpg,5045627505694_7.jpg,5045627505694_8.jpg,5045627505694_11.jpg",active,Beige,8089317
